GERACAO INDIVIDUO VAR_U VAR_V VAR_W VAR_X VAR_Y VAR_Z AVALIACAO
10 238 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 239 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 240 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 241 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 242 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 243 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 244 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 245 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 246 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 247 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 248 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 249 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 250 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 251 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 252 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 253 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 254 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 255 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 256 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 257 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 258 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 259 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 260 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 261 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 262 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 263 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 264 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 265 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 266 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 267 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 268 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 269 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 270 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 271 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 272 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 273 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 274 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 275 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 276 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 277 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 278 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 279 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 280 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 281 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 282 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 283 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 284 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 285 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 286 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 287 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 288 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 289 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 290 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 291 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 292 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 293 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 294 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 295 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 296 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 297 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 298 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 299 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 300 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 301 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 302 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 303 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 304 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 305 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 306 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 307 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 308 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 309 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 310 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 311 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 312 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 313 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 314 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 315 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 316 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 317 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 318 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 319 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 320 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 321 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 322 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 323 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 324 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 325 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 326 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 327 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 328 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 329 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 330 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 331 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 332 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 333 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 334 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 335 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 336 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 337 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 338 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 339 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 340 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 341 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 342 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 343 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 344 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 345 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 346 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 347 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 348 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 349 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 350 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 351 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 352 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 353 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 354 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 355 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 356 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 357 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 358 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 359 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 360 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 361 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 362 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 363 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 364 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 365 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 366 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 367 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 368 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 369 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 370 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 371 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 372 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 373 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 374 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 375 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 376 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 377 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 378 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 379 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 380 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 381 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 382 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 383 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 384 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 385 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 386 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 387 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 388 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 389 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 390 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 391 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 392 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 393 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 394 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 395 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
10 396 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 397 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
10 398 22,2000 95,2000 5,0000 0,5000 145,0000 4,8000 80,5062
10 399 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
10 400 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 1 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 2 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 3 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 4 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 5 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 6 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 7 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 8 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 9 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 10 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 11 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 12 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 13 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 14 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 15 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 16 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 17 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 18 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 19 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 20 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 21 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 22 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 23 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 24 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 25 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 26 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 27 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 28 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 29 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 30 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 31 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 32 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 33 22,0000 95,2000 5,4000 0,7000 145,0000 4,8000 78,4906
11 34 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 35 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 36 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 37 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 38 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 39 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 40 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 41 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 42 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 43 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 44 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 45 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 46 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 47 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 48 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 49 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 50 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 51 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 52 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 53 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 54 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 55 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 56 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 57 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 58 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 59 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 60 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 61 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 62 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 63 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 64 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 65 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 66 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 67 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 68 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 69 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 70 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 71 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 72 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 73 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 74 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 75 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 76 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 77 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 78 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 79 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 80 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 81 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 82 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 83 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 84 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 85 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 86 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 87 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 88 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 89 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 90 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 91 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 92 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 93 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 94 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 95 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 96 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 97 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 98 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 99 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 100 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 101 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 102 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 103 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 104 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 105 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 106 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 107 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 108 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 109 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 110 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 111 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 112 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 113 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 114 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 115 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 116 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 117 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 118 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 119 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 120 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 121 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 122 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 123 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 124 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 125 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 126 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 127 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 128 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 129 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 130 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 131 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 132 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 133 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 134 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 135 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 136 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 137 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 138 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 139 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 140 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 141 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 142 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 143 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 144 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 145 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 146 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 147 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 148 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 149 22,0000 95,2000 1,8000 0,5000 145,0000 4,8000 79,8677
11 150 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 151 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 152 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 153 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 154 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 155 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 156 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 157 22,0000 95,2000 14,6000 0,5000 145,0000 4,8000 77,6511
11 158 22,0000 95,2000 5,0000 0,5000 145,0000 4,8000 80,7778
11 159 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
11 160 22,0000 95,2000 5,4000 0,5000 145,0000 4,8000 80,8229
